POId,SupplierId,SupplierName,CommodityId,CommodityName,OrderedQuantity,TotalQuantityReceived,TotalQuantityRejected,Price,OrderedDate,NeedByDate,ReceivedDate,PercentageRejected,DiffDays,POQuality,POTimeliness,HistQuality,HistTimeliness
PO41,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),432118,Computer Accessories,50,90,40,42.0,10/27/2022 12:00 AM,10/26/2022 12:00 AM,11/27/2022 12:00 AM,44.44,-32,6.0,1.0,6.0,10.0
PO42,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),432118,Computer Accessories,50,105,55,37.0,10/27/2022 12:00 AM,10/26/2022 12:00 AM,11/07/2022 12:00 AM,52.38,-12,5.0,7.0,6.0,10.0
PO43,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),432118,Computer Accessories,10,35,25,50.0,10/27/2022 12:00 AM,10/26/2022 12:00 AM,10/30/2022 12:00 AM,71.43,-4,3.0,10.0,6.0,10.0
PO44,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),432118,Computer Accessories,100,110,10,62.0,10/27/2022 12:00 AM,10/26/2022 12:00 AM,11/07/2022 12:00 AM,9.09,-12,10.0,7.0,6.0,10.0
PO45,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),432118,Computer Accessories,100,180,80,58.0,10/27/2022 12:00 AM,10/26/2022 12:00 AM,11/11/2022 12:00 AM,44.44,-16,6.0,5.0,6.0,10.0
PO46,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),432118,Computer Accessories,100,125,25,49.0,10/27/2022 12:00 AM,10/26/2022 12:00 AM,11/20/2022 12:00 AM,20.0,-25,9.0,2.0,6.0,10.0
PO47,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),432118,Computer Accessories,100,195,95,64.0,10/27/2022 12:00 AM,10/26/2022 12:00 AM,11/22/2022 12:00 AM,48.72,-27,6.0,2.0,6.0,10.0
PO48,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),432118,Computer Accessories,50,55,5,56.0,10/27/2022 12:00 AM,10/26/2022 12:00 AM,11/29/2022 12:00 AM,9.09,-34,10.0,1.0,6.0,10.0
PO49,SUPPLIERRPC04,JCN Technologies (AN - Fulfillment FT),432118,Computer Accessories,100,125,25,39.0,10/27/2022 12:00 AM,10/26/2022 12:00 AM,12/27/2022 12:00 AM,20.0,-62,9.0,1.0,6.0,10.0
PO50,SUPPLIERRPC06,S21,432118,Computer Accessories,50,135,85,65.0,10/27/2022 12:00 AM,10/27/2022 12:00 AM,10/30/2022 12:00 AM,62.96,-3,4.0,10.0,6.0,10.0
PO51,SUPPLIERRPC06,S21,432118,Computer Accessories,100,150,50,54.0,10/27/2022 12:00 AM,10/27/2022 12:00 AM,11/11/2022 12:00 AM,33.33,-15,7.0,6.0,6.0,10.0
PO52,SUPPLIERRPC06,S21,432118,Computer Accessories,90,93,3,59.0,10/27/2022 12:00 AM,10/27/2022 12:00 AM,11/19/2022 12:00 AM,3.23,-23,10.0,3.0,6.0,10.0
PO53,SUPPLIERRPC06,S21,432118,Computer Accessories,35,6,6,74.0,10/27/2022 12:00 AM,10/27/2022 12:00 AM,11/20/2022 12:00 AM,100.0,-24,1.0,3.0,6.0,10.0
PO54,SUPPLIERRPC06,S21,432118,Computer Accessories,190,276,86,49.0,10/27/2022 12:00 AM,10/27/2022 12:00 AM,11/27/2022 12:00 AM,31.16,-31,7.0,1.0,6.0,10.0
PO55,SUPPLIERRPC06,S21,432118,Computer Accessories,45,75,30,62.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,12/01/2022 12:00 AM,40.0,-35,7.0,1.0,6.0,10.0
PO56,SUPPLIERRPC06,S21,432118,Computer Accessories,150,381,231,51.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,12/10/2022 12:00 AM,60.63,-44,4.0,1.0,6.0,10.0
PO57,SUPPLIERRPC06,S21,432118,Computer Accessories,15,34,19,78.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,11/01/2022 12:00 AM,55.88,-5,5.0,9.0,6.0,10.0
PO58,SUPPLIERRPC06,S21,432118,Computer Accessories,95,168,73,60.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,11/24/2022 12:00 AM,43.45,-28,6.0,1.0,6.0,10.0
PO59,SUPPLIERRPC06,S21,432118,Computer Accessories,300,313,13,46.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,11/01/2022 12:00 AM,4.15,-5,10.0,9.0,6.0,10.0
PO60,SUPPLIERRPC05,S10,432118,Computer Accessories,400,700,300,48.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,11/01/2022 12:00 AM,42.86,-5,6.0,9.0,6.0,10.0
PO61,SUPPLIERRPC05,S10,432118,Computer Accessories,80,165,85,66.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,11/15/2022 12:00 AM,51.52,-19,5.0,4.0,6.0,10.0
PO62,SUPPLIERRPC05,S10,432118,Computer Accessories,550,1662,1112,47.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,11/21/2022 12:00 AM,66.91,-25,4.0,2.0,6.0,10.0
PO63,SUPPLIERRPC05,S10,432118,Computer Accessories,43,67,24,74.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,11/29/2022 12:00 AM,35.82,-33,7.0,1.0,6.0,10.0
PO64,SUPPLIERRPC05,S10,432118,Computer Accessories,45,96,51,74.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,11/30/2022 12:00 AM,53.12,-34,5.0,1.0,6.0,10.0
PO65,SUPPLIERRPC05,S10,432118,Computer Accessories,31,62,31,80.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,12/01/2022 12:00 AM,50.0,-35,6.0,1.0,6.0,10.0
PO66,SUPPLIERRPC05,S10,432118,Computer Accessories,100,178,78,65.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,12/01/2022 12:00 AM,43.82,-35,6.0,1.0,6.0,10.0
PO67,SUPPLIERRPC05,S10,432118,Computer Accessories,35,43,8,82.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,11/11/2022 12:00 AM,18.6,-15,9.0,6.0,6.0,10.0
PO68,SUPPLIERRPC05,S10,432118,Computer Accessories,75,94,19,73.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,11/24/2022 12:00 AM,20.21,-28,8.0,1.0,6.0,10.0
PO69,SUPPLIERRPC05,S10,432118,Computer Accessories,180,236,56,58.0,11/01/2022 12:00 AM,10/27/2022 12:00 AM,12/15/2022 12:00 AM,23.73,-49,8.0,1.0,6.0,10.0
